"","word_count","avg_word_length","spl_char_count","digit_count","space_count","char_count","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","0","1","2","3","4","5","6","7","8","9","small_word_count","large_word_count","label"
"134",158,6.67088607594937,57,77,194,1305,59,14,42,46,103,31,18,31,82,1,7,36,25,54,104,31,1,47,89,70,31,11,25,7,12,1,11,8,11,3,2,16,1,7,5,14,46,44,"Spam"
"135",207,4.57487922705314,72,91,263,1282,61,8,24,21,116,19,14,14,71,2,4,41,23,56,52,28,1,73,84,60,33,8,18,10,16,1,40,5,11,6,6,8,4,5,5,1,102,21,"Spam"
"136",124,6.44354838709677,52,8,159,1010,55,30,36,26,73,22,16,22,52,8,13,37,26,51,34,34,9,48,52,30,32,12,21,15,22,15,2,1,1,1,1,1,1,1,2,1,38,28,"Spam"
"137",38,4.65789473684211,24,14,57,258,9,1,4,8,15,6,1,6,12,1,2,6,1,8,23,6,1,13,11,12,6,1,9,1,2,1,6,1,1,1,1,1,1,1,1,3,14,2,"Spam"
"138",1482,4.96896086369771,1118,141,2493,10975,441,134,268,214,838,135,128,266,507,17,60,271,293,476,655,208,15,431,514,642,256,64,196,12,175,7,57,26,10,6,7,7,3,10,12,3,575,203,"Spam"
"139",94,5.96808510638298,24,7,112,697,37,22,23,23,58,17,17,16,29,5,14,21,11,27,40,18,6,37,27,34,21,10,13,6,16,6,4,2,1,1,1,1,1,1,1,1,34,18,"Spam"
"140",33,4.60606060606061,3,1,33,188,14,2,5,3,21,2,4,7,10,1,1,9,7,10,10,3,1,3,10,13,6,4,3,1,4,1,1,1,1,1,1,1,1,1,1,1,11,0,"Spam"
"141",133,4.94736842105263,15,1,144,817,42,11,25,14,76,19,11,20,41,5,4,26,11,43,70,17,2,45,53,50,38,3,7,2,23,1,1,1,1,1,1,1,1,1,1,1,51,14,"Spam"
"142",36,4.13888888888889,12,3,43,204,8,2,6,6,20,3,1,1,8,1,4,4,8,8,18,3,1,9,10,8,6,2,4,1,7,1,2,1,1,1,1,1,1,1,1,1,14,1,"Spam"
"143",60,7.3,4,1,62,504,52,14,23,23,55,5,9,12,30,1,3,23,13,26,27,6,3,26,23,28,13,5,4,2,12,1,1,1,1,1,1,1,1,1,1,1,5,14,"Spam"
"144",84,4.77380952380952,7,2,84,492,21,4,13,10,48,10,7,17,35,2,4,17,6,20,41,7,1,27,23,39,18,9,5,1,15,1,1,1,1,1,1,1,1,1,1,1,29,8,"Spam"
"145",48,6.22916666666667,11,1,55,365,19,4,12,12,34,4,8,6,27,1,1,18,8,26,27,7,1,16,14,26,13,5,4,1,8,1,1,1,1,1,1,1,1,1,1,1,13,14,"Spam"
"146",270,4.21481481481482,31,4,291,1460,82,12,45,27,126,30,8,52,77,1,9,44,30,82,112,27,1,74,57,117,50,8,26,3,34,1,1,1,2,1,1,1,1,1,1,1,131,18,"Spam"
"147",74,4.72972972972973,21,1,87,458,26,7,12,12,50,4,7,25,33,4,4,20,10,26,9,4,1,15,22,28,10,2,8,2,1,6,1,1,1,1,1,1,1,1,1,1,27,4,"Spam"
"148",37,6.48648648648649,3,1,38,281,25,8,12,10,25,1,9,7,14,1,1,9,12,20,14,7,1,10,11,28,10,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,7,10,"Spam"
"149",47,4.4468085106383,22,18,63,294,16,3,8,5,20,4,5,3,12,2,1,12,5,8,21,13,1,13,8,15,5,1,6,1,4,1,2,1,3,1,3,4,1,1,1,2,25,5,"Spam"
"150",377,4.57029177718833,66,7,415,2204,144,23,56,82,186,31,37,76,117,3,12,90,36,122,150,39,1,94,89,145,70,20,37,1,55,1,1,2,2,1,1,1,1,1,1,1,157,28,"Spam"
"151",243,4.7037037037037,160,47,386,1689,60,31,33,37,123,15,15,32,78,2,17,50,36,73,81,51,1,71,76,92,31,17,38,17,17,2,7,4,2,7,8,3,1,2,12,1,91,25,"Spam"
"152",62,4.98387096774194,43,3,96,448,22,6,10,10,35,5,10,13,26,2,2,10,4,15,25,9,1,18,18,20,9,7,18,2,6,3,1,1,1,1,1,1,1,1,1,1,22,8,"Spam"
"153",80,4.3,34,61,111,489,11,8,13,8,36,7,7,8,22,4,3,8,14,24,21,11,1,12,25,21,11,1,4,1,1,1,19,6,14,4,2,7,1,4,1,3,48,11,"Spam"
"154",375,5.01066666666667,61,102,424,2364,149,35,57,59,193,41,20,46,117,2,9,96,73,132,161,47,4,138,91,147,74,11,23,3,48,1,23,8,14,8,9,14,9,7,6,4,146,45,"Spam"
"155",403,5.75930521091811,165,50,530,3016,182,39,100,71,269,47,48,57,207,3,14,109,59,172,183,55,3,129,128,209,79,27,23,13,43,2,8,5,23,1,1,4,1,1,5,2,149,98,"Spam"
"156",498,5.3855421686747,113,70,602,3397,208,61,92,111,301,51,55,88,195,4,23,145,76,180,188,85,1,170,176,203,64,26,53,6,37,13,21,8,8,1,5,2,4,6,7,9,197,86,"Spam"
"157",56,5.19642857142857,25,1,73,389,17,2,15,7,40,1,7,12,13,1,6,12,11,12,25,6,1,15,22,28,14,2,7,1,14,1,1,1,1,1,1,1,1,1,1,1,22,11,"Spam"
"158",37,6.45945945945946,9,4,44,292,20,4,10,15,22,4,5,11,15,2,1,9,7,11,19,13,1,16,15,22,5,1,3,1,4,1,1,1,1,1,1,2,1,1,1,1,11,11,"Spam"
"159",150,7.23333333333333,44,2,188,1317,115,28,48,53,112,12,19,33,82,3,7,43,40,71,82,39,2,84,62,70,31,11,12,5,18,1,1,1,1,1,1,1,1,1,1,1,16,39,"Spam"
"160",316,4.75632911392405,94,4,393,1990,130,16,44,45,149,27,28,54,108,4,14,65,41,96,149,38,4,88,108,141,51,14,36,2,46,1,1,2,1,1,1,1,1,1,1,1,125,34,"Spam"
"161",49,5.28571428571429,8,3,54,321,10,2,17,5,26,8,4,3,23,1,2,13,4,14,25,11,1,25,13,21,14,6,4,1,5,1,1,1,1,1,1,1,1,1,1,1,17,8,"Spam"
"162",177,5.44067796610169,42,9,216,1221,86,17,26,42,96,22,24,35,83,4,6,44,35,60,74,9,1,64,69,77,24,7,19,3,26,2,2,1,1,1,3,1,1,1,1,1,65,29,"Spam"
"163",436,4.89449541284404,98,126,518,2750,175,30,58,79,221,52,28,54,124,1,13,92,74,153,178,51,3,172,99,171,79,12,31,5,50,3,32,23,16,13,9,5,5,9,11,3,167,46,"Spam"
"164",563,7.34280639431616,8,2,567,4709,395,110,225,126,484,54,89,126,286,13,43,233,132,276,296,106,6,314,202,295,149,33,40,11,78,10,1,1,1,1,1,1,1,1,1,1,29,174,"Spam"
"165",551,5.63883847549909,108,33,681,3896,357,77,44,122,391,31,25,126,240,1,95,240,186,177,22,11,1,156,81,117,116,74,1,1,45,57,10,4,6,2,3,1,1,7,1,1,169,98,"Spam"
"166",194,4.89690721649485,41,27,233,1224,55,9,42,28,117,22,18,25,71,3,10,47,19,75,82,26,1,81,43,64,26,17,10,5,25,2,14,6,3,3,1,1,1,1,1,1,79,22,"Spam"
"167",176,4.65909090909091,35,25,198,1053,60,7,19,19,94,15,16,34,57,1,9,26,37,52,69,22,1,53,48,81,24,8,19,1,22,2,1,12,6,3,2,1,2,1,1,1,64,18,"Spam"
"168",62,4.98387096774194,43,3,96,448,22,6,10,10,35,5,10,13,26,2,2,10,4,15,25,9,1,18,18,20,9,7,18,2,6,3,1,1,1,1,1,1,1,1,1,1,22,8,"Spam"
"169",10,4.4,2,1,10,56,1,1,3,2,7,1,2,2,2,1,2,2,1,1,3,1,1,3,2,5,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,"Spam"
"170",307,4.82736156351792,48,16,336,1866,91,20,43,53,180,36,32,36,110,3,8,66,41,90,138,32,1,107,98,122,65,25,18,2,45,5,7,1,4,2,2,1,1,1,1,1,107,33,"Spam"
"171",122,5.79508196721311,56,72,154,917,60,12,26,26,83,15,9,18,34,1,8,28,29,35,55,14,1,47,43,53,13,4,9,1,11,1,40,6,4,1,3,8,2,5,1,2,45,26,"Spam"
"172",48,5.5625,17,18,59,343,15,5,6,10,31,9,4,5,19,2,5,8,6,14,19,4,1,29,16,14,12,2,2,2,9,1,2,2,1,1,2,5,2,1,1,2,13,5,"Spam"
"173",180,1.88888888888889,1,135,179,520,8,12,14,8,7,10,11,5,8,4,5,12,5,12,19,8,6,5,8,6,5,7,8,6,6,1,12,7,10,23,18,11,15,23,16,1,161,0,"Spam"
"174",137,4.28467153284672,41,3,173,801,39,12,17,24,66,14,10,26,41,3,6,18,15,34,55,13,1,36,36,57,25,6,15,1,14,1,1,1,1,1,1,1,1,1,1,1,57,8,"Spam"
"175",60,5.66666666666667,19,8,75,434,29,5,15,12,35,11,9,10,31,1,3,8,9,26,25,10,1,23,18,25,7,4,7,1,7,2,2,2,1,1,1,1,1,1,1,1,28,12,"Spam"
"176",106,6.5,17,15,113,819,54,15,23,17,72,13,19,24,41,7,13,44,14,50,66,12,1,44,48,45,19,4,9,1,21,1,1,6,2,2,1,3,1,1,1,1,35,19,"Spam"
"177",48,4.5,10,2,49,275,15,4,13,4,25,8,7,7,10,1,9,8,12,8,18,1,1,13,11,17,15,2,1,1,5,1,1,1,1,1,1,1,1,1,1,1,19,3,"Spam"
"178",47,5.91489361702128,9,1,50,337,20,5,13,20,38,5,5,7,21,1,1,12,5,19,22,7,1,24,11,14,8,7,5,1,5,1,1,1,1,1,1,1,1,1,1,1,13,8,"Spam"
"179",436,4.89678899082569,69,47,486,2690,172,25,84,74,251,65,29,68,148,3,7,86,49,158,187,57,1,122,133,176,78,22,33,7,53,1,9,3,8,3,1,5,1,6,4,8,195,64,"Spam"
"180",245,3.17959183673469,51,100,288,1118,65,16,35,23,61,10,23,15,42,1,23,34,15,43,48,10,6,47,34,42,23,12,22,2,23,4,5,9,21,10,7,21,11,2,9,5,162,10,"Spam"
"181",192,4.95833333333333,183,38,355,1490,53,15,31,22,127,21,29,38,53,2,7,42,33,64,77,25,1,63,48,57,32,21,15,6,29,3,12,7,3,1,2,2,4,3,4,1,79,30,"Spam"
"182",336,5.55357142857143,83,17,413,2362,141,24,72,70,187,43,36,43,147,4,7,87,59,154,143,59,3,142,133,159,65,12,27,1,31,1,9,1,2,1,3,2,1,1,1,1,106,62,"Spam"
"183",429,4.51282051282051,59,18,479,2474,164,31,69,76,202,56,33,64,159,2,13,87,53,157,156,38,1,115,96,174,62,18,33,7,47,5,4,4,1,1,1,1,1,4,1,3,195,39,"Spam"
"184",43,4.11627906976744,9,1,48,234,10,2,7,8,24,4,1,11,14,2,4,11,5,9,15,2,1,4,5,17,8,4,7,2,1,1,1,1,1,1,1,1,1,1,1,1,17,1,"Spam"
"185",65,5.76923076923077,25,10,84,484,18,5,17,15,53,6,5,6,27,1,3,24,14,23,30,9,1,24,25,35,7,3,10,1,5,1,1,2,2,1,1,1,1,1,2,1,23,13,"Spam"
"186",91,4.76923076923077,30,7,119,583,36,3,25,17,48,3,12,16,25,1,7,22,5,30,16,21,1,37,28,23,13,3,2,2,12,3,6,1,1,1,1,1,1,1,1,1,49,19,"Spam"
"187",194,4.48453608247423,58,33,237,1165,54,15,38,30,102,19,14,24,66,2,5,32,28,68,73,25,1,51,45,73,26,11,12,1,23,1,1,4,5,4,1,7,4,1,1,6,90,18,"Spam"
"188",179,4.93854748603352,174,27,326,1384,44,12,23,20,126,13,26,31,53,4,9,40,31,61,69,26,7,57,47,56,32,25,14,5,21,5,1,4,6,1,2,3,4,3,4,1,69,24,"Spam"
"189",21,4.57142857142857,5,10,23,124,5,1,6,4,13,2,1,1,6,1,1,4,1,8,6,1,1,4,8,7,3,2,3,1,2,1,4,1,1,1,1,1,1,1,3,1,8,1,"Spam"
"190",40,4.925,13,2,46,256,24,3,8,5,26,2,3,9,14,1,1,10,7,18,14,2,1,12,9,4,4,7,6,2,4,1,1,1,1,1,1,1,1,1,1,1,14,5,"Spam"
"191",357,5.40336134453782,82,49,427,2438,157,29,49,62,235,28,45,83,137,7,10,79,55,142,137,35,1,131,151,166,51,18,30,13,29,1,18,1,16,4,2,5,1,1,1,2,121,57,"Spam"
"192",73,6.84931506849315,7,1,77,584,43,14,25,17,56,7,14,14,32,6,7,24,14,32,39,10,1,40,23,41,20,6,4,3,8,1,1,1,1,1,1,1,1,1,1,1,12,21,"Spam"
"193",194,5.75257731958763,47,72,238,1401,81,20,47,41,108,20,15,30,68,2,10,42,42,54,108,43,2,78,84,52,21,10,29,11,22,4,23,3,9,2,8,8,3,1,4,11,66,44,"Spam"
"194",114,5.15789473684211,29,1,132,749,38,6,20,12,68,15,10,16,55,1,1,32,22,49,55,10,1,28,40,58,18,6,14,1,12,1,1,1,1,1,1,1,1,1,1,1,38,18,"Spam"
"195",57,6.91228070175439,4,1,59,457,42,13,19,14,53,7,7,11,29,2,1,18,6,22,21,7,1,30,27,26,14,4,8,4,8,1,1,1,1,1,1,1,1,1,1,1,3,11,"Spam"
"196",611,6.82978723404255,33,30,640,4846,390,98,213,156,475,56,87,128,327,6,40,222,124,271,296,123,8,293,238,264,132,45,41,13,88,9,10,1,5,2,4,2,2,1,3,1,78,175,"Spam"
"197",142,5.40140845070423,57,31,182,1006,56,14,28,21,94,19,14,15,54,1,6,43,16,45,60,26,1,39,54,66,26,6,16,4,11,1,10,3,5,2,1,2,1,4,1,3,45,22,"Spam"
"198",822,5.72992700729927,222,97,986,5918,338,110,214,156,522,91,86,140,343,5,24,206,136,292,423,128,2,367,369,360,120,53,49,18,60,1,14,15,20,6,5,9,14,6,6,2,282,158,"Spam"
"199",179,5.27932960893855,62,20,228,1235,57,25,51,14,109,29,17,23,69,5,10,38,30,59,79,23,1,57,53,71,41,12,26,1,27,1,11,1,6,1,1,2,1,1,1,1,69,28,"Spam"
"200",53,5.9622641509434,5,1,55,376,31,4,14,8,39,5,6,8,25,1,2,17,9,30,14,9,1,27,16,15,13,5,2,7,8,1,1,1,1,1,1,1,1,1,1,1,16,12,"Spam"
"201",1320,4.95,393,387,1474,8401,653,87,325,310,733,55,112,83,448,16,3,314,173,395,567,119,23,416,565,392,226,34,15,14,64,5,132,63,42,25,28,34,28,12,13,10,616,218,"Spam"
"202",49,4.3469387755102,8,1,51,272,13,5,5,2,21,6,6,10,22,2,1,20,4,15,12,4,1,7,14,17,9,4,7,2,6,1,1,1,1,1,1,1,1,1,1,1,21,1,"Spam"
"203",911,5.67837541163557,233,37,1074,6480,471,83,205,154,534,165,88,127,467,10,29,171,176,399,430,114,14,322,355,449,133,53,82,19,81,5,12,3,5,1,1,1,8,2,3,1,332,175,"Spam"
"204",67,5.95522388059702,30,2,85,514,19,7,15,13,36,1,11,12,27,11,8,19,11,25,27,23,3,25,28,25,14,9,12,7,5,4,1,1,1,2,1,1,1,1,1,1,27,11,"Spam"
"205",184,4.90217391304348,182,38,346,1430,48,14,23,20,137,16,31,36,53,2,6,39,32,64,67,22,1,63,48,57,28,21,11,3,22,1,12,7,3,1,2,2,4,3,4,1,77,26,"Spam"
"206",25,4.72,9,1,29,156,6,2,6,2,20,5,2,4,7,1,2,3,5,8,10,2,1,10,7,9,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9,2,"Spam"
"207",125,4.52,42,8,155,762,33,15,25,17,48,12,5,11,54,2,6,27,23,40,51,17,1,35,48,35,28,5,6,1,14,1,1,1,3,1,1,1,1,1,1,1,63,12,"Spam"
"208",119,5.15126050420168,57,17,157,827,37,24,30,31,49,9,16,11,43,4,10,24,25,44,37,20,6,31,38,36,23,11,15,5,14,3,1,1,1,1,1,5,5,2,1,1,43,18,"Spam"
"209",42,7.19047619047619,5,1,45,352,18,10,14,10,38,4,5,10,17,2,4,14,8,19,18,8,1,24,23,22,19,4,5,1,4,1,1,1,1,1,1,1,1,1,1,1,6,14,"Spam"
"210",15,4,1,1,14,75,2,3,3,2,9,1,1,4,2,2,2,1,1,1,6,1,1,5,4,4,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,6,0,"Spam"
"211",139,5.45323741007194,51,28,174,983,59,13,17,25,88,21,22,23,45,2,2,39,16,38,62,28,1,51,51,66,25,7,15,3,10,1,9,3,3,3,1,1,1,4,1,3,43,22,"Spam"
"212",78,4,36,10,109,457,23,4,14,13,36,5,12,10,26,2,4,11,8,25,21,7,1,18,14,23,8,6,5,1,4,1,2,1,1,2,1,1,2,1,2,1,39,5,"Spam"
"213",285,6.01754385964912,87,49,335,2137,137,10,62,64,244,22,21,20,145,13,1,84,50,133,95,61,14,119,122,117,86,28,1,7,4,6,16,4,12,3,2,3,2,1,2,4,102,59,"Spam"
"214",65,4.47692307692308,9,10,71,371,26,6,12,10,22,11,3,13,25,1,2,19,11,10,21,2,1,19,20,27,6,1,8,1,4,2,1,1,1,2,1,1,1,1,3,3,29,7,"Spam"
"215",272,3.06617647058824,42,122,270,1146,45,15,28,16,76,11,23,24,50,6,7,40,18,38,40,29,10,59,54,44,29,8,14,4,18,6,10,8,13,16,16,8,14,12,9,16,185,7,"Spam"
"216",11,5.72727272727273,4,1,12,79,6,2,6,1,6,1,3,5,4,1,1,3,2,2,3,2,1,3,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,"Spam"
"217",133,4.94736842105263,15,1,144,817,42,11,25,14,76,19,11,20,41,5,4,26,11,43,70,17,2,45,53,50,38,3,7,2,23,1,1,1,1,1,1,1,1,1,1,1,51,14,"Spam"
"218",248,4.67338709677419,63,38,301,1523,87,20,42,34,129,21,16,35,89,5,8,52,29,67,90,27,2,93,78,91,46,14,16,1,29,1,6,10,5,1,1,2,2,3,6,3,101,25,"Spam"
"219",491,5.17311608961303,75,23,548,3163,212,47,89,84,267,70,62,100,208,6,13,87,110,208,203,36,1,154,161,193,78,31,18,1,77,2,3,4,3,4,1,1,1,1,2,5,176,66,"Spam"
"220",557,4.92998204667864,150,45,686,3582,188,52,89,63,339,86,47,105,195,2,15,104,78,204,218,50,1,195,181,224,110,20,41,2,90,2,3,8,3,7,1,6,6,1,1,12,225,76,"Spam"
"221",13,4.23076923076923,7,1,18,80,1,1,6,1,3,1,2,3,4,1,1,1,1,2,6,2,1,4,5,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,0,"Spam"
"222",129,4.53488372093023,27,7,153,765,41,9,14,18,67,9,15,22,40,2,3,22,15,37,46,13,1,45,46,51,25,8,11,2,15,1,2,1,2,1,1,1,1,1,1,1,57,18,"Spam"
"223",114,4.78070175438596,1,9,113,659,40,12,20,24,69,10,16,8,30,1,14,33,13,38,22,6,3,41,43,34,20,4,4,2,6,2,4,5,1,1,1,1,1,1,1,1,60,23,"Spam"
"224",310,5.94193548387097,328,168,601,2771,157,25,50,62,186,32,25,54,131,5,23,67,59,132,159,33,6,103,97,142,39,12,32,6,33,4,84,24,13,5,7,21,3,7,1,4,134,48,"Spam"
"225",240,3.16666666666667,41,111,238,1039,44,12,27,17,74,18,14,26,47,9,8,29,26,40,30,20,11,50,40,37,21,6,17,4,16,6,1,3,7,18,15,18,17,20,7,5,161,8,"Spam"
"226",338,6.04733727810651,111,48,400,2555,163,28,48,61,265,44,41,47,114,6,19,105,85,139,193,56,8,139,106,158,62,15,22,12,58,2,14,3,8,6,4,3,3,2,3,2,100,75,"Spam"
"227",37,5.35135135135135,12,2,42,252,27,3,9,4,25,2,3,8,15,1,1,11,7,18,12,4,1,13,9,3,4,7,5,2,4,1,1,1,1,1,1,1,1,1,1,1,13,6,"Spam"
"228",452,5.06858407079646,138,119,542,2971,168,8,98,77,257,52,22,47,178,9,17,99,63,138,167,58,2,202,160,165,102,39,11,5,18,10,32,12,13,7,7,12,6,7,10,13,186,58,"Spam"
"229",28,6.78571428571429,7,1,30,227,11,5,8,3,22,6,3,5,17,1,5,8,6,12,15,2,1,15,8,14,10,2,4,1,6,1,1,1,1,1,1,1,1,1,1,1,6,5,"Spam"
"230",141,5.47517730496454,56,31,180,1008,65,14,23,19,85,18,16,18,54,4,4,47,14,46,61,22,1,45,49,72,29,8,14,1,10,2,10,3,5,2,1,2,1,4,1,3,44,20,"Spam"
"231",96,4.91666666666667,38,12,123,633,32,8,19,14,57,11,15,16,26,2,10,21,18,29,34,13,1,31,30,34,14,1,11,1,11,1,7,1,1,1,1,1,1,2,1,1,39,10,"Spam"
"232",6,5,3,1,7,40,1,1,2,1,2,1,3,1,2,1,1,1,1,2,4,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,"Spam"
"233",97,4.5979381443299,39,15,124,609,36,12,21,10,48,8,12,14,25,3,12,25,15,26,34,11,1,26,28,27,13,4,11,1,8,1,8,2,1,1,1,1,1,2,1,1,44,9,"Spam"
"234",89,4.48314606741573,28,14,112,539,26,9,15,9,49,1,7,27,27,3,6,24,9,24,28,7,1,13,23,43,11,3,9,2,10,1,1,2,4,4,1,1,1,1,2,1,29,6,"Spam"
"235",11,7.09090909090909,1,1,10,89,5,3,2,1,12,2,1,3,9,1,1,3,1,3,6,1,1,4,6,10,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,"Spam"
"236",62,5.48387096774194,12,1,70,422,23,10,10,23,30,10,7,11,19,4,12,12,12,15,15,3,10,18,11,23,23,6,11,8,10,3,1,1,1,1,1,1,1,1,1,1,22,14,"Spam"
"237",113,11.2920353982301,9,3,116,1401,67,39,48,44,58,34,57,54,50,52,40,50,52,47,51,47,55,53,50,57,52,46,38,44,40,48,1,1,1,1,1,1,1,1,1,1,5,72,"Spam"
"238",181,4.91160220994475,175,27,329,1393,45,13,28,21,123,15,25,26,57,5,10,38,32,66,66,24,3,62,47,55,36,23,13,5,22,2,1,4,6,1,2,3,4,3,4,1,72,24,"Spam"
"239",69,6.92753623188406,3,1,69,550,53,20,25,11,54,9,10,11,30,3,4,18,17,23,30,13,1,49,17,37,17,4,3,1,15,4,1,1,1,1,1,1,1,1,1,1,3,16,"Spam"
"240",207,4.41545893719807,91,15,266,1271,61,9,26,46,115,23,13,40,52,5,12,31,26,65,79,19,1,46,51,66,39,11,27,3,28,5,3,1,2,1,1,2,2,2,1,2,87,18,"Spam"
"241",1373,3.91405680990532,972,1180,2301,8647,231,106,197,306,393,79,177,265,290,22,17,175,97,262,200,141,2,290,179,544,37,30,79,25,41,9,306,214,190,87,139,12,173,2,10,47,693,38,"Spam"
"242",140,5.52857142857143,53,28,177,1004,51,16,26,18,94,16,22,18,54,2,3,35,18,49,58,24,3,57,58,65,30,4,13,2,8,1,9,4,3,2,1,1,1,4,1,3,45,26,"Spam"
"243",8,4,12,1,14,58,1,1,3,1,6,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,"Spam"
"244",6,5.16666666666667,2,1,6,39,2,1,1,1,5,1,1,1,1,2,1,1,1,1,2,1,1,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"Spam"
"245",92,4.42391304347826,28,8,115,550,25,10,16,16,52,11,9,9,32,1,5,24,8,29,29,10,4,22,21,27,8,10,8,5,5,3,1,1,2,3,1,1,1,1,1,1,46,11,"Spam"
"246",290,5.23793103448276,76,16,342,1937,93,17,54,53,173,29,27,56,96,5,26,67,34,108,152,34,2,99,100,118,61,15,34,1,50,1,5,2,1,1,1,4,1,1,1,1,100,37,"Spam"
"247",65,5.78461538461538,6,1,67,449,23,5,15,15,39,9,8,11,25,4,9,13,10,25,20,17,6,22,24,28,9,14,12,2,9,1,1,1,1,1,1,1,1,1,1,1,18,13,"Spam"
"248",233,4.51931330472103,124,132,354,1531,83,12,49,23,95,32,9,15,60,3,8,40,36,42,109,41,1,76,58,45,26,16,14,5,23,1,24,10,12,6,12,22,3,1,6,36,113,29,"Spam"
"249",609,5.53530377668309,158,22,755,4284,333,40,180,138,386,47,35,60,277,6,10,163,115,253,266,113,12,222,278,230,88,30,25,1,36,5,12,1,4,1,2,2,1,2,1,1,215,118,"Spam"
"250",100,5.03,54,10,149,706,26,12,12,15,47,21,11,15,34,2,4,18,14,33,48,21,4,23,36,49,16,1,8,2,9,12,1,1,7,1,1,1,1,1,1,1,32,16,"Spam"
"251",484,5.30165289256198,82,21,547,3195,214,48,91,85,267,71,64,100,209,4,13,88,118,208,205,36,1,159,160,193,83,31,18,1,77,2,3,4,1,4,1,1,1,1,2,5,174,69,"Spam"
"252",36,4.13888888888889,12,3,43,204,8,2,6,6,20,3,1,1,8,1,4,4,8,8,18,3,1,9,10,8,6,2,4,1,7,1,2,1,1,1,1,1,1,1,1,1,14,1,"Spam"
"253",8,4.75,3,2,9,50,3,1,3,2,5,1,1,1,4,1,1,2,1,1,1,1,1,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,"Spam"
"254",107,5.03738317757009,38,17,132,709,45,8,18,14,59,13,12,10,44,2,1,24,20,38,46,8,1,32,41,47,15,6,11,1,9,1,7,2,2,1,1,3,1,1,1,1,46,14,"Spam"
"255",75,6.17333333333333,18,7,84,565,29,19,19,13,46,10,12,15,20,6,12,23,11,25,39,14,4,31,22,35,18,5,10,3,10,5,4,2,1,1,1,1,1,1,1,1,27,14,"Spam"
"256",551,5.63883847549909,108,33,681,3896,357,77,44,122,391,31,25,126,240,1,95,240,186,177,22,11,1,156,81,117,116,74,1,1,45,57,10,4,6,2,3,1,1,7,1,1,169,98,"Spam"
"257",103,5.30097087378641,15,2,112,673,49,13,18,17,62,8,11,18,43,1,7,29,16,40,33,13,1,31,29,52,24,2,13,1,12,1,1,1,1,1,1,1,1,1,1,1,27,10,"Spam"
"258",5,7.8,1,8,4,44,1,1,2,1,7,1,1,1,2,1,1,1,1,3,1,1,1,2,3,3,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,0,1,"Spam"
"259",35,3.71428571428571,15,4,46,191,8,2,6,2,16,4,3,6,9,2,3,7,2,6,8,1,1,8,6,9,8,3,3,1,5,1,1,1,3,1,1,1,1,1,1,1,18,1,"Spam"
"260",31,5.19354838709677,8,2,36,205,12,1,3,4,24,4,1,9,6,1,1,7,4,9,11,4,1,14,10,16,7,2,5,1,4,1,1,1,1,1,1,1,1,1,1,1,7,2,"Spam"
"261",358,4.35754189944134,64,15,409,2033,112,30,49,68,183,33,28,60,115,3,7,64,55,108,136,28,1,87,88,135,57,22,24,4,49,1,1,1,1,1,2,2,8,1,1,1,155,28,"Spam"
"262",37,4.59459459459459,15,2,47,232,20,4,4,3,25,2,3,6,11,2,1,14,5,13,9,3,1,11,10,5,3,7,5,2,1,1,1,1,1,1,1,1,1,1,1,1,12,3,"Spam"
"263",95,6.18947368421053,24,16,113,725,34,18,30,19,52,17,16,14,28,10,16,26,20,29,40,16,10,38,29,39,19,8,18,7,13,6,4,4,1,2,1,1,1,1,2,1,33,18,"Spam"
"264",142,5.40140845070423,57,31,182,1006,56,14,28,21,94,19,14,15,54,1,6,43,16,45,60,26,1,39,54,66,26,6,16,4,11,1,10,3,5,2,1,2,1,4,1,3,45,22,"Spam"
"265",353,5.29745042492918,111,95,435,2416,172,34,81,78,209,35,29,73,157,1,12,74,52,121,114,36,1,93,137,163,49,13,9,11,19,3,32,12,5,1,3,18,1,8,2,15,142,51,"Spam"
"266",83,5.27710843373494,33,5,103,574,27,9,17,16,55,10,17,20,28,3,4,24,11,28,29,7,1,30,28,24,14,7,7,3,13,1,2,1,1,1,1,1,1,1,1,1,25,7,"Spam"
"267",378,4.60846560846561,71,17,431,2244,172,24,52,68,179,39,26,66,118,3,13,76,46,117,160,32,1,95,109,162,58,27,33,5,43,1,2,2,5,3,1,1,2,1,1,1,158,36,"Spam"
